device_condition,listing_time,manufacturer,model,price,ram_size,release_date,screen_size,storage_size,url
as new,14 lipca 2025,Apple,iPad Pro 12.9 Gen5,4399,0.0,2021,12.9,256.0,https://www.olx.pl/d/oferta/jak-nowy-tablet-apple-ipad-pro-12-9-gen5-m1-256gb-wifi-cellular-CID99-ID15NSnF.html
"very good, often in excellent condition",2025-08-08,Dell,Latitude 7390,1249,8,,13,256,https://www.olx.pl/d/oferta/laptop-i-tablet-2w1-dell-latitude-7390-i5-8gb-256-dotykowy-win11-fv23-CID99-ID15cDf7.html
used,Dzisiaj o 17:01,Apple,iPad Pro 2020 4 gen,2200,0,2020,12.9,128,https://www.olx.pl/d/oferta/ipad-pro-2020-4-gen-128gb-129-cali-tablet-CID99-ID170pPE.html
used briefly,Dzisiaj o 13:19,Apple,tablet,150,0,,0,0,https://www.olx.pl/d/oferta/ipad-tablet-1822-CID99-ID170bw3.html
very good condition,11 sierpnia 2025,Samsung,Galaxy Tab A9+,450,4.0,,,64.0,https://www.olx.pl/d/oferta/tablet-samsung-galaxy-tab-a9-64gb-4-CID99-ID16Zmtm.html
bardzo dobry,Dzisiaj o 14:04,Lenovo,Tab P11,499,0,2023,11.2,128,https://www.olx.pl/d/oferta/tablet-lenovo-tab-p11-with-precision-pen-2-2023-CID99-ID170ekL.html
very good,14 lipca 2025,Samsung,Galaxy Tab A10,350,0,,0,0,https://www.olx.pl/d/oferta/tablet-samsung-galaxy-tab-a10-CID99-ID16CdN7.html
used briefly,28 lipca 2025,Wacom,one by Wacom s,50,0.0,,0.0,0.0,https://www.olx.pl/d/oferta/tablet-graficzny-one-by-wacom-s-CID99-ID16qbYW.html
used,25 lipca 2025,SAMSUNG,Galaxy Tab A8,330,4.0,,10.5,64.0,https://www.olx.pl/d/oferta/tablet-samsung-galaxy-tab-a8-10-5-4-64-gb-wi-fi-CID99-ID16L1Fj.html
lightly used,,Lenovo,Tab M11,650,8.0,,,128.0,https://www.olx.pl/d/oferta/tablet-lenovo-tab-m11-8-128-CID99-ID169MN9.html
stan jak z pudełka,11 sierpnia 2025,Huion,Kamvas 20,850,,,19.5,,https://www.olx.pl/d/oferta/huion-kamvas-20-prawie-nowy-tablet-graficzny-CID99-ID16ZuYQ.html
idealny,06 sierpnia 2025,Samsung,Galaxy Tab A9+,1000,0,,11,128,https://www.olx.pl/d/oferta/tablet-samsung-galaxy-tab-a9-wifi-5g-11-128gb-granatowy-CID99-ID15J6SK.html
very good,06 sierpnia 2025,Dell,Latitude 3390,1249,8,,13,256,https://www.olx.pl/d/oferta/laptop-i-tablet-dell-latitude-3390-13-i5-8gb-256ssd-fhd-dotyk-win11-CID99-ID16aheB.html
new,14 lipca 2025,Apple,iPad Pro 11.3,2999,0,2021,11.3,128,https://www.olx.pl/d/oferta/jak-nowy-tablet-apple-ipad-pro-11-3-gen3-m1-128gb-wifi-cellular-CID99-ID15OPzL.html
used briefly,11 sierpnia 2025,APPLE,iPad Air 11 M3 (2025),2200,8.0,2025,11.0,128.0,https://www.olx.pl/d/oferta/tablet-apple-ipad-air-11-m3-2025-128gb-wi-fi-gwiezdna-szarosc-CID99-ID16XUK2.html
used briefly,07 sierpnia 2025,HUAWEI,MatePad 12X,1699,12.0,,12.0,256.0,https://www.olx.pl/d/oferta/tablet-huawei-matepad-12x-12-12-256-gb-rysik-klawiatura-CID99-ID148VKJ.html
used briefly,10 sierpnia 2025,Microsoft,Surface Pro,4000,16.0,,13.0,256.0,https://www.olx.pl/d/oferta/laptop-tablet-2w1-microsoft-surface-pro-CID99-ID16YGPe.html
praktycznie nieużywany,23 lipca 2025,HUAWEI,MatePad T10,300,4.0,,9.7,64.0,https://www.olx.pl/d/oferta/tablet-huawei-matepad-t10-9-7-4-64-gb-wi-fi-CID99-ID12giSR.html
used briefly,03 sierpnia 2025,OUKITEL,RT3 Pro,600,0,,0,0,https://www.olx.pl/d/oferta/tablet-oukitel-rt3-pro-CID99-ID16SOO1.html
